Date,Open,High,Low,Close,Volume,closeTime,QuoteVolume,Trades,TakerBuyBase,TakerBuyQuote,openTimeStamp,closeTimeStamp
2025-10-28 14:23:00+00:00,115834.29,115914.0,115788.24,115913.99,31.52702,2025-10-28 14:23:59.999000+00:00,3651819.3238845,6930,14.25109,1650813.3894845,1761661380000,1761661439999
2025-10-28 14:24:00+00:00,115913.99,115913.99,115853.16,115868.23,17.71239,2025-10-28 14:24:59.999000+00:00,2052567.5331698,2904,5.03967,584049.4591436,1761661440000,1761661499999
2025-10-28 14:25:00+00:00,115868.23,115922.08,115837.6,115837.6,22.98098,2025-10-28 14:25:59.999000+00:00,2663208.0680031,4702,6.97967,808853.0803007,1761661500000,1761661559999
2025-10-28 14:26:00+00:00,115837.61,115837.61,115701.74,115701.74,38.74999,2025-10-28 14:26:59.999000+00:00,4485341.4075153,4779,10.58497,1225246.2167596,1761661560000,1761661619999
2025-10-28 14:27:00+00:00,115701.74,115781.16,115694.8,115771.66,19.20326,2025-10-28 14:27:59.999000+00:00,2222476.4332704,4800,13.00399,1504952.680808,1761661620000,1761661679999
2025-10-28 14:28:00+00:00,115771.67,115910.53,115771.67,115902.24,17.3991,2025-10-28 14:28:59.999000+00:00,2015935.9010372,6674,11.52348,1335126.902203,1761661680000,1761661739999
2025-10-28 14:29:00+00:00,115902.24,115950.0,115880.0,115923.99,13.50037,2025-10-28 14:29:59.999000+00:00,1564904.9154984,3196,7.22389,837411.3270757,1761661740000,1761661799999
2025-10-28 14:30:00+00:00,115924.0,115962.61,115909.51,115925.13,19.58272,2025-10-28 14:30:59.999000+00:00,2270188.2742943,3619,7.75013,898494.3894439,1761661800000,1761661859999
2025-10-28 14:31:00+00:00,115925.13,115925.13,115777.99,115777.99,13.52344,2025-10-28 14:31:59.999000+00:00,1566741.5785468,3672,2.46665,285755.9817204,1761661860000,1761661919999
2025-10-28 14:32:00+00:00,115777.99,115778.0,115585.68,115586.0,33.19472,2025-10-28 14:32:59.999000+00:00,3839478.784978,7765,12.47135,1442496.0251955,1761661920000,1761661979999
2025-10-28 14:33:00+00:00,115586.0,115670.34,115511.0,115613.02,32.73747,2025-10-28 14:33:59.999000+00:00,3783577.4548512,7742,18.84723,2178066.8634224,1761661980000,1761662039999
2025-10-28 14:34:00+00:00,115613.02,115627.24,115506.0,115567.96,20.52179,2025-10-28 14:34:59.999000+00:00,2371390.1062781,4199,7.33845,848052.9844551,1761662040000,1761662099999
2025-10-28 14:35:00+00:00,115567.97,115668.76,115567.96,115652.2,28.97149,2025-10-28 14:35:59.999000+00:00,3349854.0674576,4824,18.60264,2150890.2388967,1761662100000,1761662159999
2025-10-28 14:36:00+00:00,115652.21,115670.3,115543.85,115596.13,19.17312,2025-10-28 14:36:59.999000+00:00,2216450.9102406,4713,7.41146,856727.792544,1761662160000,1761662219999
2025-10-28 14:37:00+00:00,115596.12,115600.0,115508.01,115553.9,24.94374,2025-10-28 14:37:59.999000+00:00,2882425.9399693,4809,9.84822,1137966.6312198,1761662220000,1761662279999
2025-10-28 14:38:00+00:00,115553.9,115597.11,115413.7,115424.94,43.08162,2025-10-28 14:38:59.999000+00:00,4975839.2253054,6698,8.74674,1010127.3895083,1761662280000,1761662339999
2025-10-28 14:39:00+00:00,115424.94,115428.86,115350.01,115396.51,19.38871,2025-10-28 14:39:59.999000+00:00,2237326.1744054,4625,9.7469,1124730.3010804,1761662340000,1761662399999
2025-10-28 14:40:00+00:00,115396.5,115396.5,115142.49,115161.0,58.68748,2025-10-28 14:40:59.999000+00:00,6764138.1950819,12343,22.93347,2643134.9543521,1761662400000,1761662459999
2025-10-28 14:41:00+00:00,115161.0,115171.98,115040.0,115148.8,40.22913,2025-10-28 14:41:59.999000+00:00,4630860.2245022,9129,20.76659,2390616.6286025,1761662460000,1761662519999
2025-10-28 14:42:00+00:00,115148.8,115148.8,114986.69,114988.63,38.23492,2025-10-28 14:42:59.999000+00:00,4399622.8815506,9083,16.9972,1956113.2172722,1761662520000,1761662579999
2025-10-28 14:43:00+00:00,114988.62,114988.63,114566.67,114661.56,136.76554,2025-10-28 14:43:59.999000+00:00,15688378.996103,18192,56.58419,6488787.5101096,1761662580000,1761662639999
2025-10-28 14:44:00+00:00,114661.56,114826.58,114629.14,114773.43,44.604,2025-10-28 14:44:59.999000+00:00,5118089.3834608,10261,26.77097,3072116.621712,1761662640000,1761662699999
2025-10-28 14:45:00+00:00,114773.42,114773.42,114223.63,114439.66,142.57591,2025-10-28 14:45:59.999000+00:00,16309569.6278055,19313,68.73252,7861693.0673377,1761662700000,1761662759999
2025-10-28 14:46:00+00:00,114439.66,114643.76,114335.09,114612.75,60.50322,2025-10-28 14:46:59.999000+00:00,6927980.7622583,10780,34.28083,3926086.3081469,1761662760000,1761662819999
2025-10-28 14:47:00+00:00,114612.76,114750.0,114571.56,114681.29,28.77876,2025-10-28 14:47:59.999000+00:00,3299575.785422,8643,17.13903,1964901.1785145,1761662820000,1761662879999
2025-10-28 14:48:00+00:00,114681.29,114876.46,114675.19,114832.24,29.19833,2025-10-28 14:48:59.999000+00:00,3351855.4230209,7168,13.0442,1497271.1381099,1761662880000,1761662939999
2025-10-28 14:49:00+00:00,114832.25,114895.86,114727.09,114801.22,32.61938,2025-10-28 14:49:59.999000+00:00,3745519.4400426,6585,15.05543,1728723.2259601,1761662940000,1761662999999
2025-10-28 14:50:00+00:00,114801.22,115000.0,114791.37,114983.93,35.6378,2025-10-28 14:50:59.999000+00:00,4095183.8540758,8131,30.68052,3525681.137321,1761663000000,1761663059999
2025-10-28 14:51:00+00:00,114983.94,115071.75,114845.0,114999.45,46.60975,2025-10-28 14:51:59.999000+00:00,5358526.2498263,8163,23.97642,2757091.1499386,1761663060000,1761663119999
2025-10-28 14:52:00+00:00,114999.45,115019.49,114946.17,114952.02,23.0039,2025-10-28 14:52:59.999000+00:00,2644851.7304582,3505,13.84372,1591575.6579564,1761663120000,1761663179999
2025-10-28 14:53:00+00:00,114953.99,115004.0,114885.85,114909.36,8.96531,2025-10-28 14:53:59.999000+00:00,1030377.2646968,4481,5.3817,618493.2974585,1761663180000,1761663239999
2025-10-28 14:54:00+00:00,114909.35,115019.2,114897.92,115004.01,7.5739,2025-10-28 14:54:59.999000+00:00,870751.5240199,4441,4.2939,493651.5765272,1761663240000,1761663299999
2025-10-28 14:55:00+00:00,115004.01,115086.0,115004.0,115074.25,17.66857,2025-10-28 14:55:59.999000+00:00,2032936.5603136,3418,14.64587,1685102.6493531,1761663300000,1761663359999
2025-10-28 14:56:00+00:00,115074.24,115260.0,115074.24,115238.0,21.21354,2025-10-28 14:56:59.999000+00:00,2443977.4349866,9149,14.30693,1648087.3137769,1761663360000,1761663419999
2025-10-28 14:57:00+00:00,115238.0,115238.01,115084.5,115103.19,22.15738,2025-10-28 14:57:59.999000+00:00,2551114.5663642,5243,4.36083,502030.6439447,1761663420000,1761663479999
2025-10-28 14:58:00+00:00,115103.19,115115.44,115060.35,115090.98,7.43566,2025-10-28 14:58:59.999000+00:00,855727.7665991,3550,2.9164,335612.9695515,1761663480000,1761663539999
2025-10-28 14:59:00+00:00,115090.98,115090.98,115012.46,115068.17,48.89574,2025-10-28 14:59:59.999000+00:00,5624946.8840845,2198,5.7545,661962.4951924,1761663540000,1761663599999
2025-10-28 15:00:00+00:00,115068.18,115152.06,115068.18,115142.78,9.11333,2025-10-28 15:00:59.999000+00:00,1049075.2760231,5855,3.05575,351755.353096,1761663600000,1761663659999
2025-10-28 15:01:00+00:00,115142.78,115188.45,115099.12,115159.9,10.78296,2025-10-28 15:01:59.999000+00:00,1241725.568668,6676,4.70582,541896.0376389,1761663660000,1761663719999
2025-10-28 15:02:00+00:00,115159.91,115209.85,115151.92,115209.31,8.48732,2025-10-28 15:02:59.999000+00:00,977465.4265903,2273,4.55048,524091.7723587,1761663720000,1761663779999
2025-10-28 15:03:00+00:00,115209.31,115294.38,115187.74,115187.75,69.30933,2025-10-28 15:03:59.999000+00:00,7988449.1520479,6156,59.2357,6827363.3496532,1761663780000,1761663839999
2025-10-28 15:04:00+00:00,115187.75,115267.97,115184.24,115234.14,14.05554,2025-10-28 15:04:59.999000+00:00,1619402.035903,4506,8.42311,970400.6241154,1761663840000,1761663899999
2025-10-28 15:05:00+00:00,115234.14,115282.85,115181.96,115282.84,8.21141,2025-10-28 15:05:59.999000+00:00,946137.3870669,3334,5.47091,630356.897839,1761663900000,1761663959999
2025-10-28 15:06:00+00:00,115282.85,115312.85,115210.02,115312.85,12.43735,2025-10-28 15:06:59.999000+00:00,1433452.289954,4319,8.97359,1034238.405531,1761663960000,1761664019999
2025-10-28 15:07:00+00:00,115312.84,115339.32,115300.15,115300.16,10.95172,2025-10-28 15:07:59.999000+00:00,1263021.3678286,2979,6.19642,714608.4006794,1761664020000,1761664079999
2025-10-28 15:08:00+00:00,115300.16,115300.16,115260.29,115297.48,6.14993,2025-10-28 15:08:59.999000+00:00,708919.162901,3531,4.88887,563549.9682843,1761664080000,1761664139999
2025-10-28 15:09:00+00:00,115297.49,115320.98,115291.94,115320.98,3.26377,2025-10-28 15:09:59.999000+00:00,376331.2582798,1523,1.24553,143604.5221741,1761664140000,1761664199999
2025-10-28 15:10:00+00:00,115320.98,115425.84,115298.01,115316.36,23.2581,2025-10-28 15:10:59.999000+00:00,2683631.6631593,6188,19.0028,2192796.0642345,1761664200000,1761664259999
2025-10-28 15:11:00+00:00,115316.37,115379.7,115290.01,115290.01,7.50422,2025-10-28 15:11:59.999000+00:00,865445.3324792,4474,3.39029,391009.0821907,1761664260000,1761664319999
2025-10-28 15:12:00+00:00,115290.01,115290.01,115208.01,115248.49,15.38111,2025-10-28 15:12:59.999000+00:00,1772630.2774357,3573,4.7142,543316.8835705,1761664320000,1761664379999
2025-10-28 15:13:00+00:00,115248.48,115297.92,115211.24,115297.92,11.75705,2025-10-28 15:13:59.999000+00:00,1354921.0005289,3329,7.43074,856357.8176858,1761664380000,1761664439999
2025-10-28 15:14:00+00:00,115297.92,115338.81,115297.91,115335.17,4.63234,2025-10-28 15:14:59.999000+00:00,534232.6969912,1735,3.86821,446101.560458,1761664440000,1761664499999
2025-10-28 15:15:00+00:00,115335.17,115335.17,115202.53,115202.63,7.89446,2025-10-28 15:15:59.999000+00:00,909749.6121232,3698,1.78241,205396.0771739,1761664500000,1761664559999
2025-10-28 15:16:00+00:00,115202.62,115229.25,115147.0,115185.47,9.99599,2025-10-28 15:16:59.999000+00:00,1151367.3512443,5408,5.11733,589453.7625934,1761664560000,1761664619999
2025-10-28 15:17:00+00:00,115185.47,115202.54,115120.76,115201.2,10.81236,2025-10-28 15:17:59.999000+00:00,1245161.9725174,4654,6.2279,717238.2649621,1761664620000,1761664679999
2025-10-28 15:18:00+00:00,115201.19,115238.68,115142.5,115154.78,5.49795,2025-10-28 15:18:59.999000+00:00,633305.2942414,3249,3.2756,377296.1772028,1761664680000,1761664739999
2025-10-28 15:19:00+00:00,115154.77,115202.54,115143.3,115194.36,3.43731,2025-10-28 15:19:59.999000+00:00,395877.6913549,2351,1.74922,201452.1497855,1761664740000,1761664799999
2025-10-28 15:20:00+00:00,115194.36,115244.66,115192.21,115202.54,3.6664,2025-10-28 15:20:59.999000+00:00,422427.9614217,3221,2.02991,233876.6545264,1761664800000,1761664859999
2025-10-28 15:21:00+00:00,115202.53,115231.4,115151.87,115158.75,5.40034,2025-10-28 15:21:59.999000+00:00,622102.6612188,2993,1.75817,202539.1639251,1761664860000,1761664919999
2025-10-28 15:22:00+00:00,115158.75,115208.02,115128.08,115208.01,5.83767,2025-10-28 15:22:59.999000+00:00,672338.5572177,2791,4.85654,559357.6047576,1761664920000,1761664979999
2025-10-28 15:23:00+00:00,115208.01,115208.01,115094.59,115094.59,16.63145,2025-10-28 15:23:59.999000+00:00,1915258.2376656,3739,4.22652,486710.9600404,1761664980000,1761665039999
2025-10-28 15:24:00+00:00,115094.59,115112.8,115060.25,115061.23,12.37469,2025-10-28 15:24:59.999000+00:00,1424125.0581264,3973,2.98801,343867.9750958,1761665040000,1761665099999
2025-10-28 15:25:00+00:00,115061.23,115160.58,115061.22,115103.51,7.43084,2025-10-28 15:25:59.999000+00:00,855382.2345248,4231,4.46968,514454.6176103,1761665100000,1761665159999
2025-10-28 15:26:00+00:00,115103.5,115179.27,115103.5,115179.27,2.6345,2025-10-28 15:26:59.999000+00:00,303344.4108225,3461,1.90435,219276.7811125,1761665160000,1761665219999
2025-10-28 15:27:00+00:00,115179.28,115179.28,115113.09,115136.21,3.96452,2025-10-28 15:27:59.999000+00:00,456475.6477719,2125,1.68011,193434.1119625,1761665220000,1761665279999
2025-10-28 15:28:00+00:00,115136.21,115224.83,115126.39,115160.01,9.92848,2025-10-28 15:28:59.999000+00:00,1143680.4508962,3413,5.78237,666021.6774744,1761665280000,1761665339999
2025-10-28 15:29:00+00:00,115160.01,115165.73,115025.42,115028.74,9.16493,2025-10-28 15:29:59.999000+00:00,1055139.577562,2701,1.57493,181314.0124365,1761665340000,1761665399999
2025-10-28 15:30:00+00:00,115028.74,115028.75,114839.1,114915.49,39.23375,2025-10-28 15:30:59.999000+00:00,4508928.9921731,6859,16.74721,1924342.9501967,1761665400000,1761665459999
2025-10-28 15:31:00+00:00,114915.48,115073.09,114870.7,115005.76,27.92185,2025-10-28 15:31:59.999000+00:00,3210769.2607899,8834,19.38882,2229476.859974,1761665460000,1761665519999
2025-10-28 15:32:00+00:00,115005.75,115024.74,114923.91,114995.26,28.40922,2025-10-28 15:32:59.999000+00:00,3266148.1121532,4810,12.7785,1469318.6357096,1761665520000,1761665579999
2025-10-28 15:33:00+00:00,114995.27,114995.27,114933.26,114953.36,19.40639,2025-10-28 15:33:59.999000+00:00,2230893.107381,3990,10.63049,1222026.2684234,1761665580000,1761665639999
2025-10-28 15:34:00+00:00,114953.36,115038.0,114942.42,114956.97,21.1046,2025-10-28 15:34:59.999000+00:00,2426520.6735463,6056,16.4011,1885658.2751568,1761665640000,1761665699999
2025-10-28 15:35:00+00:00,114956.97,114972.6,114815.23,114876.0,15.42421,2025-10-28 15:35:59.999000+00:00,1772005.3894783,5132,5.59962,643191.6173468,1761665700000,1761665759999
2025-10-28 15:36:00+00:00,114876.0,114885.22,114812.83,114812.83,9.20514,2025-10-28 15:36:59.999000+00:00,1057306.1912719,2949,2.58396,296768.0217406,1761665760000,1761665819999
2025-10-28 15:37:00+00:00,114812.83,114914.19,114801.01,114852.2,13.20762,2025-10-28 15:37:59.999000+00:00,1517232.6444429,5394,5.9703,685752.4762724,1761665820000,1761665879999
2025-10-28 15:38:00+00:00,114852.2,114914.18,114852.2,114914.18,6.05573,2025-10-28 15:38:59.999000+00:00,695804.7918429,2241,3.66408,420993.0623221,1761665880000,1761665939999
2025-10-28 15:39:00+00:00,114914.17,115006.64,114914.17,114948.11,5.03586,2025-10-28 15:39:59.999000+00:00,578911.4899127,3542,3.36656,386976.4732434,1761665940000,1761665999999
2025-10-28 15:40:00+00:00,114948.11,114948.25,114751.11,114775.91,11.12948,2025-10-28 15:40:59.999000+00:00,1277757.5186336,6123,2.14765,246531.2880622,1761666000000,1761666059999
2025-10-28 15:41:00+00:00,114775.91,114775.91,114634.21,114678.82,28.77711,2025-10-28 15:41:59.999000+00:00,3300809.8662154,8582,4.53769,520352.1171758,1761666060000,1761666119999
2025-10-28 15:42:00+00:00,114678.82,114706.88,114647.7,114688.37,10.00242,2025-10-28 15:42:59.999000+00:00,1146956.4448521,3442,3.27552,375628.8451777,1761666120000,1761666179999
2025-10-28 15:43:00+00:00,114688.37,114688.37,114516.0,114516.01,24.77153,2025-10-28 15:43:59.999000+00:00,2837991.7831136,7236,3.91027,447988.2118113,1761666180000,1761666239999
2025-10-28 15:44:00+00:00,114516.0,114553.52,114516.0,114543.75,6.86819,2025-10-28 15:44:59.999000+00:00,786668.7237444,2798,3.36693,385636.1094955,1761666240000,1761666299999
2025-10-28 15:45:00+00:00,114543.75,114617.11,114543.74,114612.01,8.97223,2025-10-28 15:45:59.999000+00:00,1028049.1392729,3222,5.16226,591482.4964489,1761666300000,1761666359999
2025-10-28 15:46:00+00:00,114612.0,114716.0,114612.0,114689.68,11.70857,2025-10-28 15:46:59.999000+00:00,1342634.2101444,3907,9.68429,1110505.1905519,1761666360000,1761666419999
2025-10-28 15:47:00+00:00,114689.68,114720.0,114650.73,114715.37,13.77448,2025-10-28 15:47:59.999000+00:00,1579797.8493859,4245,7.72829,886319.7809336,1761666420000,1761666479999
2025-10-28 15:48:00+00:00,114715.38,114766.34,114701.52,114753.09,6.45962,2025-10-28 15:48:59.999000+00:00,741113.0348553,4121,4.22484,484678.7309944,1761666480000,1761666539999
2025-10-28 15:49:00+00:00,114753.09,114769.23,114730.32,114747.37,8.16638,2025-10-28 15:49:59.999000+00:00,937129.9263777,2096,6.10619,700724.9807763,1761666540000,1761666599999
2025-10-28 15:50:00+00:00,114747.37,114869.69,114747.37,114869.69,13.95308,2025-10-28 15:50:59.999000+00:00,1602208.8323834,3839,12.95034,1487053.7142038,1761666600000,1761666659999
2025-10-28 15:51:00+00:00,114869.69,114879.93,114810.94,114849.35,6.27517,2025-10-28 15:51:59.999000+00:00,720700.0028836,3585,3.64177,418274.0245832,1761666660000,1761666719999
2025-10-28 15:52:00+00:00,114849.35,114915.25,114820.0,114820.0,7.95243,2025-10-28 15:52:59.999000+00:00,913570.0793208,4491,4.76452,547389.3063317,1761666720000,1761666779999
2025-10-28 15:53:00+00:00,114820.0,114820.0,114776.68,114776.69,2.47518,2025-10-28 15:53:59.999000+00:00,284163.0605875,1729,1.00752,115671.8690132,1761666780000,1761666839999
2025-10-28 15:54:00+00:00,114776.69,114776.69,114708.01,114722.2,12.63578,2025-10-28 15:54:59.999000+00:00,1449701.2225362,3213,5.97132,685031.6584949,1761666840000,1761666899999
2025-10-28 15:55:00+00:00,114722.2,114722.2,114607.71,114639.6,14.09239,2025-10-28 15:55:59.999000+00:00,1615660.2233058,5144,3.28743,376818.7254307,1761666900000,1761666959999
2025-10-28 15:56:00+00:00,114639.59,114658.81,114619.63,114621.71,4.50336,2025-10-28 15:56:59.999000+00:00,516273.8885954,1772,0.50806,58240.4488144,1761666960000,1761667019999
2025-10-28 15:57:00+00:00,114621.71,114661.47,114593.54,114661.46,3.09891,2025-10-28 15:57:59.999000+00:00,355197.6122825,2124,1.9667,225414.8427857,1761667020000,1761667079999
2025-10-28 15:58:00+00:00,114661.46,114754.89,114646.82,114728.14,5.30616,2025-10-28 15:58:59.999000+00:00,608788.9402655,3367,2.58559,296658.0019393,1761667080000,1761667139999
2025-10-28 15:59:00+00:00,114728.14,114728.14,114641.37,114641.38,4.45625,2025-10-28 15:59:59.999000+00:00,511115.8387916,2778,1.82346,209149.0674168,1761667140000,1761667199999
2025-10-28 16:00:00+00:00,114641.38,114641.38,114550.0,114562.03,15.07376,2025-10-28 16:00:59.999000+00:00,1727109.1884796,5404,5.27718,604593.9796496,1761667200000,1761667259999
2025-10-28 16:01:00+00:00,114562.04,114674.95,114533.46,114638.31,14.39485,2025-10-28 16:01:59.999000+00:00,1649390.1854746,7755,7.21049,826197.2793791,1761667260000,1761667319999
2025-10-28 16:02:00+00:00,114638.3,114642.89,114530.0,114530.01,16.35346,2025-10-28 16:02:59.999000+00:00,1873747.341341,5878,7.1743,822007.7676007,1761667320000,1761667379999
2025-10-28 16:03:00+00:00,114530.01,114599.14,114530.0,114599.13,13.46993,2025-10-28 16:03:59.999000+00:00,1543228.7604173,6282,4.57316,523904.8710056,1761667380000,1761667439999
2025-10-28 16:04:00+00:00,114599.13,114677.76,114594.55,114677.76,8.35959,2025-10-28 16:04:59.999000+00:00,958298.1085918,4865,3.21436,368441.5467466,1761667440000,1761667499999
2025-10-28 16:05:00+00:00,114677.76,114726.62,114620.72,114688.89,10.56836,2025-10-28 16:05:59.999000+00:00,1211982.6197212,6094,5.49063,629675.7110202,1761667500000,1761667559999
2025-10-28 16:06:00+00:00,114688.9,114726.42,114635.22,114726.42,7.75891,2025-10-28 16:06:59.999000+00:00,889737.0096247,4981,4.88161,559772.9100061,1761667560000,1761667619999
2025-10-28 16:07:00+00:00,114726.41,114728.0,114700.0,114700.04,14.05744,2025-10-28 16:07:59.999000+00:00,1612577.5333038,2416,11.62573,1333617.2642369,1761667620000,1761667679999
2025-10-28 16:08:00+00:00,114700.05,114729.12,114608.21,114608.21,9.07993,2025-10-28 16:08:59.999000+00:00,1041508.1441605,4651,1.59336,182758.7254476,1761667680000,1761667739999
2025-10-28 16:09:00+00:00,114608.21,114750.16,114608.21,114746.59,9.71414,2025-10-28 16:09:59.999000+00:00,1114105.424742,4655,7.83912,899025.6975831,1761667740000,1761667799999
2025-10-28 16:10:00+00:00,114746.58,114814.23,114696.68,114813.99,6.6869,2025-10-28 16:10:59.999000+00:00,767343.9519208,4885,4.41165,506300.0032171,1761667800000,1761667859999
2025-10-28 16:11:00+00:00,114813.99,114835.44,114792.0,114799.9,6.67254,2025-10-28 16:11:59.999000+00:00,766184.3561386,2711,3.68751,423427.0580295,1761667860000,1761667919999
2025-10-28 16:12:00+00:00,114799.9,114826.75,114799.9,114818.56,7.22632,2025-10-28 16:12:59.999000+00:00,829719.5037926,2519,3.31743,380885.0322345,1761667920000,1761667979999
2025-10-28 16:13:00+00:00,114818.56,114866.14,114789.61,114866.13,15.6238,2025-10-28 16:13:59.999000+00:00,1794019.5684377,4517,10.06549,1155854.8609386,1761667980000,1761668039999
2025-10-28 16:14:00+00:00,114866.14,114899.99,114844.27,114862.92,12.3817,2025-10-28 16:14:59.999000+00:00,1422444.0458604,3648,6.86513,788641.7743214,1761668040000,1761668099999
2025-10-28 16:15:00+00:00,114862.92,114893.89,114820.0,114864.2,9.73876,2025-10-28 16:15:59.999000+00:00,1118628.6968041,3571,8.52307,978996.4168988,1761668100000,1761668159999
2025-10-28 16:16:00+00:00,114864.2,114893.63,114720.21,114720.21,9.28589,2025-10-28 16:16:59.999000+00:00,1066338.1293443,3793,2.97728,341990.4705323,1761668160000,1761668219999
2025-10-28 16:17:00+00:00,114720.21,114746.14,114661.42,114735.29,15.06509,2025-10-28 16:17:59.999000+00:00,1727989.5764248,5580,10.47459,1201469.7074261,1761668220000,1761668279999
2025-10-28 16:18:00+00:00,114735.29,114789.62,114730.85,114789.62,13.4898,2025-10-28 16:18:59.999000+00:00,1548258.8168075,2697,7.70727,884532.4204277,1761668280000,1761668339999
2025-10-28 16:19:00+00:00,114789.62,114813.98,114739.27,114793.0,8.89493,2025-10-28 16:19:59.999000+00:00,1020894.7298781,3439,4.43541,509029.1034809,1761668340000,1761668399999
2025-10-28 16:20:00+00:00,114793.42,114800.16,114731.17,114737.25,6.22325,2025-10-28 16:20:59.999000+00:00,714115.4797506,3213,3.69617,424116.5570589,1761668400000,1761668459999
2025-10-28 16:21:00+00:00,114737.25,114791.81,114737.24,114780.5,7.17499,2025-10-28 16:21:59.999000+00:00,823452.3899046,3784,2.91438,334457.2998057,1761668460000,1761668519999
2025-10-28 16:22:00+00:00,114780.51,114784.51,114713.8,114725.23,3.01266,2025-10-28 16:22:59.999000+00:00,345658.8697653,2340,1.57361,180531.27479,1761668520000,1761668579999
2025-10-28 16:23:00+00:00,114725.23,114733.28,114701.92,114701.92,4.49162,2025-10-28 16:23:59.999000+00:00,515275.8831809,3035,1.63099,187102.3498321,1761668580000,1761668639999
2025-10-28 16:24:00+00:00,114701.92,114790.11,114701.92,114787.25,5.25953,2025-10-28 16:24:59.999000+00:00,603506.4495932,2471,4.3186,495516.8863292,1761668640000,1761668699999
2025-10-28 16:25:00+00:00,114787.26,114829.69,114787.25,114825.96,6.98722,2025-10-28 16:25:59.999000+00:00,802279.5286623,2462,1.56935,180179.811842,1761668700000,1761668759999
2025-10-28 16:26:00+00:00,114825.95,114969.56,114825.95,114930.43,23.87587,2025-10-28 16:26:59.999000+00:00,2743077.1667082,4806,18.22256,2093497.1284057,1761668760000,1761668819999
2025-10-28 16:27:00+00:00,114930.44,115043.26,114930.44,115036.99,15.40589,2025-10-28 16:27:59.999000+00:00,1771767.5660063,3778,13.52599,1555533.1512425,1761668820000,1761668879999
2025-10-28 16:28:00+00:00,115037.0,115150.6,115036.99,115062.78,18.45847,2025-10-28 16:28:59.999000+00:00,2124547.0458752,6620,12.78368,1471295.2537013,1761668880000,1761668939999
2025-10-28 16:29:00+00:00,115062.78,115101.43,115061.67,115076.48,7.61287,2025-10-28 16:29:59.999000+00:00,876137.4269553,3014,1.35357,155764.1132903,1761668940000,1761668999999
2025-10-28 16:30:00+00:00,115076.49,115314.9,115066.97,115210.42,58.46244,2025-10-28 16:30:59.999000+00:00,6736847.8220442,9212,28.72867,3309920.402436,1761669000000,1761669059999
2025-10-28 16:31:00+00:00,115210.42,115364.19,115179.01,115179.01,28.0574,2025-10-28 16:31:59.999000+00:00,3234727.8437228,11053,12.42585,1432722.6794106,1761669060000,1761669119999
2025-10-28 16:32:00+00:00,115179.01,115270.86,115166.48,115167.99,17.79834,2025-10-28 16:32:59.999000+00:00,2050537.6835804,7261,10.31373,1188232.0435722,1761669120000,1761669179999
2025-10-28 16:33:00+00:00,115168.0,115249.23,115104.06,115147.87,17.44991,2025-10-28 16:33:59.999000+00:00,2009437.5240024,6461,7.06765,813911.228727,1761669180000,1761669239999
2025-10-28 16:34:00+00:00,115147.87,115196.89,115095.44,115095.44,8.91714,2025-10-28 16:34:59.999000+00:00,1026758.3021841,4856,1.48993,171582.4208017,1761669240000,1761669299999
2025-10-28 16:35:00+00:00,115095.44,115208.33,115085.66,115108.23,34.29908,2025-10-28 16:35:59.999000+00:00,3950209.7995728,4869,24.39226,2809402.0303426,1761669300000,1761669359999
2025-10-28 16:36:00+00:00,115108.23,115269.78,115108.23,115204.74,18.96776,2025-10-28 16:36:59.999000+00:00,2185140.6283317,5964,14.12224,1626774.2787591,1761669360000,1761669419999
2025-10-28 16:37:00+00:00,115204.74,115269.29,115193.98,115212.06,14.7763,2025-10-28 16:37:59.999000+00:00,1702473.7819982,4399,7.33446,845036.392329,1761669420000,1761669479999
2025-10-28 16:38:00+00:00,115212.05,115239.91,115165.15,115239.9,6.42799,2025-10-28 16:38:59.999000+00:00,740441.706564,4268,4.6238,532610.8647938,1761669480000,1761669539999
2025-10-28 16:39:00+00:00,115239.9,115252.43,115101.5,115101.51,12.58868,2025-10-28 16:39:59.999000+00:00,1449776.1841528,4426,2.45502,282621.9442112,1761669540000,1761669599999
2025-10-28 16:40:00+00:00,115101.5,115101.51,114949.99,114968.67,19.65489,2025-10-28 16:40:59.999000+00:00,2261024.1304075,6071,7.83545,901468.7256274,1761669600000,1761669659999
2025-10-28 16:41:00+00:00,114968.67,115028.11,114944.77,115028.11,8.38249,2025-10-28 16:41:59.999000+00:00,963912.5569649,2670,3.11091,357675.6575336,1761669660000,1761669719999
2025-10-28 16:42:00+00:00,115028.1,115075.96,115028.1,115050.08,5.20043,2025-10-28 16:42:59.999000+00:00,598304.8463499,2214,2.51211,289012.2792274,1761669720000,1761669779999
2025-10-28 16:43:00+00:00,115050.08,115067.52,115030.97,115032.12,1.62526,2025-10-28 16:43:59.999000+00:00,186986.4674296,1919,0.67003,77084.3789218,1761669780000,1761669839999
2025-10-28 16:44:00+00:00,115032.13,115086.91,115032.12,115086.9,4.60873,2025-10-28 16:44:59.999000+00:00,530317.5717275,1424,2.50116,287795.0585246,1761669840000,1761669899999
2025-10-28 16:45:00+00:00,115086.9,115143.77,115086.9,115109.6,3.33675,2025-10-28 16:45:59.999000+00:00,384134.0238824,3500,1.18996,136983.159861,1761669900000,1761669959999
